date,time,username,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-7-6,19:2:5:841809988,viktor,0,1,0.7184,-0.8004,-1.3765,-1.2614,3.7981,0.9372
2017-7-6,19:2:6:41903018,viktor,0,1,0.2594,0.4866,-0.2932,-0.4074,-0.2032,-3.2104
2017-7-6,19:2:6:241852998,viktor,0,1,0.8151,-0.9186,-0.8082,0.2980,-0.3848,-2.3711
2017-7-6,19:2:6:441262006,viktor,0,1,-0.1882,-0.7275,0.4779,0.6662,0.3861,3.6915
2017-7-6,19:2:6:642161011,viktor,0,1,0.8821,-0.3356,-1.1748,-1.3939,3.2686,0.6732
2017-7-6,19:2:6:842090010,viktor,0,1,0.5075,0.3816,-0.4230,0.2028,-0.6698,-3.4882
2017-7-6,19:2:7:42448997,viktor,0,1,0.4441,-0.8361,-0.6155,0.0554,0.8333,-1.3444
2017-7-6,19:2:7:242103993,viktor,0,1,0.4779,-1.1453,-0.3789,1.1129,0.3406,4.2613
2017-7-6,19:1:7:641237974,viktor,0,1,0.4079,0.5095,-0.3566,-1.0545,1.3099,-0.6888
2017-7-6,19:1:7:840996980,viktor,0,1,-0.4327,-0.5399,0.3619,1.8051,-0.3483,1.5588
2017-7-6,19:1:8:41078984,viktor,0,1,1.4732,-1.4866,-1.6040,0.5996,0.1460,2.5044
2017-7-6,19:1:8:241024971,viktor,0,1,-0.0136,0.8648,-0.3760,-1.7251,1.2919,-1.3844
2017-7-6,19:1:8:440859019,viktor,0,1,1.9593,-1.2060,-1.5310,-1.2655,-0.1619,-3.7061
2017-7-6,19:1:8:640471994,viktor,0,1,-0.3422,-0.5677,0.3560,2.2955,0.2854,2.6557
2017-7-6,19:1:8:840996980,viktor,0,1,1.0351,-0.6734,-1.3043,-1.5366,3.5807,0.9047
2017-7-6,19:1:9:40983021,viktor,0,1,-0.0855,0.7414,-0.2163,-0.1739,0.5444,-2.0853
2017-7-6,19:1:9:241191983,viktor,0,1,2.4861,-0.9273,-1.3233,0.1479,-1.8857,-3.1177
2017-7-6,19:1:9:441029012,viktor,0,1,-0.2013,-0.6694,0.4680,1.3261,-0.3781,0.9326
2017-7-6,19:1:9:640743970,viktor,0,1,0.8770,-0.8045,-1.2918,-0.6527,2.8212,1.0171
2017-7-6,19:1:9:841280996,viktor,0,1,-0.0238,0.7041,-0.3625,-0.4690,0.2463,-1.6357
2017-7-6,19:1:10:41037976,viktor,0,1,1.4775,-1.1411,-1.2831,0.3731,-0.0804,-2.4992
2017-7-6,19:1:10:240990996,viktor,0,1,-0.0602,-0.6501,0.3549,-0.2009,0.6176,2.1731
2017-7-6,19:1:10:441192984,viktor,0,1,0.9280,-0.1984,-1.2369,-1.5040,3.0387,0.7896
2017-7-6,19:1:10:641211986,viktor,0,1,0.0253,0.6560,-0.3157,0.6427,-0.1619,-2.6251
2017-7-6,19:1:10:840759992,viktor,0,1,0.6066,-0.5495,-0.4688,0.4254,0.9412,-1.7501
2017-7-6,19:1:11:41094005,viktor,0,1,0.1046,-0.8444,0.1422,0.8200,0.7006,3.3916
2017-7-6,19:1:11:241199016,viktor,0,1,0.2040,-0.5806,-1.3875,-1.4055,3.4605,0.0213
2017-7-6,19:1:11:441533982,viktor,0,1,0.1776,0.8511,-0.2789,-0.8786,1.5333,-2.8803
2017-7-6,19:1:11:640999019,viktor,0,1,0.8571,-0.8022,-1.0687,-0.6101,2.1093,-2.5716
2017-7-6,19:1:11:840987026,viktor,0,1,-0.1137,-0.8200,0.4087,1.2984,0.6320,4.5764
2017-7-6,19:1:12:40983021,viktor,0,1,0.3997,-0.3047,-1.3921,-1.0765,2.9787,0.9486
2017-7-6,19:1:12:241176009,viktor,0,1,2.3002,0.5669,-0.9723,-0.5382,-3.5091,-3.7889
2017-7-6,19:1:12:440994977,viktor,0,1,0.4367,-0.7897,-0.5396,1.2619,-0.2180,-2.2608
2017-7-6,19:1:12:641803026,viktor,0,1,0.9012,-1.1627,-0.8121,1.8234,0.9384,4.6902
2017-7-6,19:1:12:840986013,viktor,0,1,0.6656,0.4151,-0.7349,-0.9868,2.2011,0.4413
2017-7-6,19:1:13:40992975,viktor,0,1,0.5243,0.2657,-0.4532,0.0621,-0.9430,-3.7009
2017-7-6,19:1:13:241180002,viktor,0,1,0.3401,-0.7540,-0.6292,-0.1618,0.4968,-1.4578
2017-7-6,19:1:13:441100001,viktor,0,1,0.1989,-0.8679,0.1040,1.8011,0.1551,4.9216
2017-7-6,19:1:13:641216993,viktor,0,1,0.7934,0.5260,-0.6651,-1.1061,2.7205,0.8484
2017-7-6,19:1:13:840996980,viktor,0,1,1.0415,0.2189,-0.8438,0.5329,-0.9546,-3.8085
2017-7-6,19:1:14:41079998,viktor,0,1,0.1092,-0.6951,-0.0759,0.6299,1.5171,-0.1744
2017-7-6,19:1:14:241101980,viktor,0,1,0.1203,-1.0305,-0.0695,1.0249,1.2062,4.4414
2017-7-6,19:1:14:441128015,viktor,0,1,0.7361,0.1198,-0.8436,-1.1326,2.1801,0.3661
2017-7-6,19:1:14:641121983,viktor,0,1,0.5353,0.3150,-0.6008,0.3562,-0.9097,-3.7317
2017-7-6,19:1:14:841037988,viktor,0,1,0.3579,-0.4483,-0.3575,0.7197,-0.0085,-0.3444
2017-7-6,19:1:15:41045010,viktor,0,1,0.6456,-1.0375,-0.4424,1.7652,0.2079,4.3589
2017-7-6,19:1:15:241017997,viktor,0,1,0.9102,0.3727,-0.9673,-0.4373,0.7846,1.3222
2017-7-6,19:1:15:441215991,viktor,0,1,0.7137,0.3271,-0.7193,0.4893,-0.8519,-3.6463
2017-7-6,19:1:15:641282021,viktor,0,1,0.2700,-0.7969,-0.4243,-0.4169,-0.1265,0.0952
2017-7-6,19:1:15:841000974,viktor,0,1,0.6412,-0.7926,-0.3688,1.7291,1.3830,2.9350
2017-7-6,19:1:16:41634023,viktor,0,1,0.5979,0.5468,-0.7379,-0.2738,0.6926,0.8858
2017-7-6,19:1:16:241129994,viktor,0,1,1.5204,-0.1821,-1.6178,0.2236,-1.0589,-3.4604
2017-7-6,19:1:16:441102981,viktor,0,1,0.2125,-0.5312,0.1441,0.6218,0.3612,0.3116
2017-7-6,19:1:16:641007006,viktor,0,1,1.5618,-1.2259,-1.5777,2.1996,0.0175,3.9836
2017-7-6,19:1:16:840734004,viktor,0,1,0.5181,0.5555,-0.6259,-0.5893,0.8528,0.6240
2017-7-6,19:1:17:41280984,viktor,0,1,0.7894,0.1596,-0.7522,0.1070,-1.5304,-3.2279
2017-7-6,19:1:17:240993022,viktor,0,1,0.2575,-0.6983,-0.6813,1.0309,1.1365,-0.8815
2017-7-6,19:2:17:642068982,viktor,0,1,0.0869,-0.7442,0.1627,0.4604,0.1491,3.6060
2017-7-6,19:2:17:842083990,viktor,0,1,1.5495,0.4768,-0.7280,1.6153,-3.3351,-2.4035
2017-7-6,19:2:18:41315019,viktor,0,1,0.1268,-0.4588,-0.0037,1.4292,-1.5207,0.2477
2017-7-6,19:2:18:241879999,viktor,0,1,1.4357,-1.2149,-1.1523,0.9087,-0.1631,4.2043
2017-7-6,19:2:18:441976010,viktor,0,1,0.5366,0.5468,-0.5487,-1.2342,0.8458,0.6608
2017-7-6,19:2:18:641952991,viktor,0,1,1.5088,0.3514,-0.9554,1.3311,-2.7028,-2.4612
2017-7-6,19:2:18:841877996,viktor,0,1,0.0961,-0.5493,0.0474,1.3134,-1.0404,0.3585
2017-7-6,19:2:19:41916012,viktor,0,1,1.2913,-1.2082,-0.8193,0.4004,-1.2601,2.9297
2017-7-6,19:2:19:241155028,viktor,0,1,-0.0156,0.7128,-0.3966,-0.4712,0.4248,0.3085
2017-7-6,19:2:19:441950976,viktor,0,1,2.9238,-1.0720,-1.9307,0.1416,-2.2003,-2.7960
2017-7-6,19:2:19:641229987,viktor,0,1,-0.5276,-0.5455,0.4940,2.0972,-1.1492,0.4411
2017-7-6,19:2:19:842029988,viktor,0,1,1.4394,-1.4755,-1.6579,0.4016,-2.2986,2.4734
2017-7-6,19:2:20:41999995,viktor,0,1,0.3486,0.6418,-0.4134,-1.0689,0.2080,0.1233
2017-7-6,19:2:20:241964995,viktor,0,1,2.8147,-0.1380,-1.9391,-0.6427,-1.8734,-3.0125
2017-7-6,19:2:20:442052006,viktor,0,1,-0.0297,-0.5229,0.2355,1.7973,-0.8416,0.8315
2017-7-6,19:2:20:641925990,viktor,0,1,1.9318,-1.4901,-2.0835,-0.0048,1.3372,1.0504
2017-7-6,19:2:20:842302024,viktor,0,1,-0.2545,0.7361,-0.1608,-0.8489,0.3917,-1.1024
2017-7-6,19:2:21:41881978,viktor,0,1,2.8534,-0.9508,-2.0074,-1.0532,-0.9731,-2.8490
2017-7-6,19:2:21:242036998,viktor,0,1,-0.3730,-0.4737,0.3889,1.2377,0.2338,2.3089
2017-7-6,19:2:21:442277014,viktor,0,1,1.4621,-1.2371,-1.8724,-0.4185,3.1181,0.3050
2017-7-6,19:2:21:641942024,viktor,0,1,-0.2590,0.6667,-0.1920,-0.3363,0.7208,-1.3505
2017-7-6,19:2:21:841884970,viktor,0,1,2.4104,-0.9654,-1.7546,-1.0956,-1.0487,-3.2418
2017-7-6,19:2:22:41527986,viktor,0,1,-0.2301,-0.5715,0.3879,1.1561,0.2019,2.2103
2017-7-6,19:2:22:241879999,viktor,0,1,1.3483,-1.0949,-1.8138,-0.3680,2.7669,1.5276
2017-7-6,19:2:22:441888988,viktor,0,1,-0.1716,0.7749,-0.0967,-0.2616,0.2138,-1.7141
2017-7-6,19:2:22:641951024,viktor,0,1,1.4056,-0.8646,-1.3699,-0.9821,-0.7711,-3.3684
2017-7-6,19:2:22:842028975,viktor,0,1,-0.0992,-0.6584,0.3004,1.1128,0.3138,2.1424
2017-7-6,19:2:23:41889011,viktor,0,1,1.1177,-1.4517,-1.9329,-0.4067,2.8457,1.9051
2017-7-6,19:2:23:241051018,viktor,0,1,-0.1443,0.9231,-0.1547,-0.6108,0.2855,-1.9942
2017-7-6,19:2:23:442498028,viktor,0,1,2.3322,-1.0382,-2.0538,-1.2873,-1.2689,-3.0668
2017-7-6,19:2:23:642157971,viktor,0,1,-0.2452,-0.6561,0.4847,1.1384,-0.0971,1.1280
2017-7-6,19:2:23:842144012,viktor,0,1,1.3147,-0.9098,-1.7265,0.0761,1.3869,2.3094
2017-7-6,19:2:24:41823029,viktor,0,1,-0.1034,0.9945,-0.1221,-0.8770,0.2365,-1.3473
2017-7-6,19:2:24:241886973,viktor,0,1,2.0844,-1.1942,-1.8373,-1.0497,-1.6108,-4.0233
2017-7-6,19:2:24:441886007,viktor,0,1,-0.2258,-0.6516,0.4543,1.1426,0.0897,1.0564
2017-7-6,19:2:24:641878008,viktor,0,1,0.8173,-0.7126,-1.5718,0.0687,2.9316,1.7464
2017-7-6,19:2:24:841917991,viktor,0,1,-0.0627,0.8125,-0.1128,-0.9241,0.7618,-1.7858
2017-7-6,19:2:25:41904985,viktor,0,1,2.2536,-1.2455,-1.8494,-1.0008,-1.3321,-3.5146
2017-7-6,19:2:25:241878986,viktor,0,1,-0.2113,-0.6358,0.4335,1.1825,0.3777,1.9654
2017-7-6,19:2:25:442189991,viktor,0,1,1.5582,-1.3791,-2.2988,-0.2531,3.3052,0.7679
2017-7-6,19:2:25:642005980,viktor,0,1,-0.1646,0.8242,-0.0747,-0.6330,0.4055,-1.3718
2017-7-6,19:2:25:841920971,viktor,0,1,1.5727,-0.9951,-1.6252,-1.4759,-0.7090,-3.3687
2017-7-6,19:2:26:41844010,viktor,0,1,-0.2619,-0.6298,0.4574,1.2597,0.1947,2.0057
2017-7-6,19:2:26:242011010,viktor,0,1,0.8454,-0.3842,-1.2712,-0.3426,3.4168,1.1584
2017-7-6,19:2:26:442093014,viktor,0,1,-0.2542,0.8942,-0.1404,-0.5509,1.0696,-1.2346
2017-7-6,19:2:26:641261994,viktor,0,1,1.6569,-1.0116,-1.3549,-0.8330,-1.0323,-3.5150
2017-7-6,19:2:26:841938018,viktor,0,1,-0.3019,-0.6258,0.5141,1.1784,0.2675,2.1308
2017-7-6,19:2:27:41890978,viktor,0,1,0.5898,-0.8545,-1.5872,-0.7142,4.2096,1.3121
2017-7-6,19:2:27:241886973,viktor,0,1,-0.0369,0.6790,-0.2025,0.0307,-0.0950,-2.2414
2017-7-6,19:2:51:950928986,viktor,0,0,-0.1755,0.1489,-0.8413,-0.7788,-0.2518,-0.3071
2017-7-6,19:2:52:151069998,viktor,0,0,0.2841,-1.0422,-0.1657,0.5001,2.4265,2.2902
2017-7-6,19:2:52:351315975,viktor,0,0,0.4262,-0.8089,-0.2769,0.5387,0.0233,0.5388
2017-7-6,19:2:52:551676988,viktor,0,0,0.5672,-1.2577,-0.4647,-0.2824,-1.2111,-0.5534
2017-7-6,19:2:52:751809000,viktor,0,0,0.2886,-1.0581,-0.1511,-1.4531,-1.2795,-1.8392
2017-7-6,19:2:52:951865017,viktor,0,0,0.2471,-0.8785,-0.0189,-1.3301,0.2696,-1.3214
2017-7-6,19:2:53:151105999,viktor,0,0,0.3304,-0.8723,-0.3581,1.2095,0.1392,1.8336
2017-7-6,19:2:53:351181983,viktor,0,0,0.3785,-0.8678,-0.2949,0.9123,2.3095,2.2212
2017-7-6,19:2:53:551196992,viktor,0,0,0.4360,-0.9068,-0.3734,0.6783,-0.9441,0.2951
2017-7-6,19:2:53:751040995,viktor,0,0,0.5582,-1.1389,-0.3373,-0.8970,-1.4611,-1.6560
2017-7-6,19:2:53:951192975,viktor,0,0,0.2640,-0.9652,-0.0694,-1.7090,-0.0659,-2.2748
2017-7-6,19:2:54:151055991,viktor,0,0,0.3168,-0.7818,-0.0798,0.0075,0.3321,0.0198
2017-7-6,19:2:54:351112008,viktor,0,0,0.4556,-1.1602,-0.3699,1.4265,-1.6357,2.5573
2017-7-6,19:2:54:550947010,viktor,0,0,0.5115,-0.8183,-0.2297,0.4924,0.8435,1.1402
2017-7-6,19:2:54:751082003,viktor,0,0,0.4175,-1.0502,-0.3149,0.0399,0.6118,0.0590
2017-7-6,19:2:54:951821982,viktor,0,0,0.4630,-1.1911,-0.2095,-0.4800,-1.4332,-1.6828
2017-7-6,19:2:55:151237010,viktor,0,0,0.3036,-0.9586,-0.0577,-1.2420,-0.2841,-1.2581
2017-7-6,19:2:55:351747989,viktor,0,0,0.3814,-1.0048,-0.1223,0.4189,0.6389,0.5707
2017-7-6,19:2:55:551082015,viktor,0,0,0.3211,-0.9559,-0.2935,1.0689,0.9493,2.0139
2017-7-6,19:2:55:751272976,viktor,0,0,0.3237,-0.8628,-0.2328,0.6889,-0.0099,0.5675
2017-7-6,19:2:55:951017975,viktor,0,0,0.3926,-1.1720,-0.3454,-0.7933,1.0705,-0.3349
2017-7-6,19:2:56:151152014,viktor,0,0,0.3136,-0.9433,-0.1239,-0.6446,-2.0044,-1.1687
2017-7-6,19:2:56:351180970,viktor,0,0,0.2158,-0.7558,-0.0582,-1.3943,1.3430,-1.0495
2017-7-6,19:2:56:551387012,viktor,0,0,0.5579,-0.9164,-0.3385,1.3683,-0.5455,2.4799
2017-7-6,19:2:56:750913977,viktor,0,0,0.2293,-0.7879,-0.2053,0.4692,2.4148,0.7018
2017-7-6,19:2:56:951166987,viktor,0,0,0.4046,-0.9049,-0.3468,0.9746,-2.0519,0.3112
2017-7-6,19:2:57:151423990,viktor,0,0,0.4669,-1.1771,-0.2777,-1.2060,0.2629,-0.5723
2017-7-6,19:2:57:350944995,viktor,0,0,0.2228,-0.8203,-0.0357,-1.8329,0.5112,-2.1513
2017-7-6,19:2:57:551807999,viktor,0,0,0.3391,-0.7569,-0.1015,-0.2794,0.7268,-0.4931
2017-7-6,19:2:57:751744985,viktor,0,0,0.3117,-1.2674,-0.2962,1.4122,-0.8110,2.7827
2017-7-6,19:2:57:951075971,viktor,0,0,0.5459,-0.8479,-0.2141,0.8995,0.1654,0.9032
2017-7-6,19:2:58:151113986,viktor,0,0,0.3589,-1.2902,-0.3290,-0.4189,-0.2578,-0.3888
2017-7-6,19:2:58:350871980,viktor,0,0,0.4891,-1.1711,-0.2134,-1.3537,-1.4279,-1.4750
2017-7-6,19:2:58:551208019,viktor,0,0,0.2810,-0.7805,-0.0136,-1.3570,0.5126,-1.4001
2017-7-6,19:2:58:750927984,viktor,0,0,0.5348,-1.0697,-0.1788,1.0246,0.8335,1.9553
2017-7-6,19:2:58:951057016,viktor,0,0,0.1056,-0.9573,-0.1734,1.2074,0.7199,1.4057
2017-7-6,19:2:59:151512980,viktor,0,0,0.4317,-0.7991,-0.3653,0.8974,-1.4940,0.4477
2017-7-6,19:2:59:351051986,viktor,0,0,0.2403,-0.9902,-0.1482,-1.5042,1.2835,-0.7600
2017-7-6,19:2:59:551194012,viktor,0,0,0.2278,-0.8113,-0.0895,-1.1539,-1.0207,-1.3927
2017-7-6,19:2:59:751096010,viktor,0,0,0.2921,-0.7366,-0.0635,-0.7081,0.2163,-0.4742
2017-7-6,19:2:59:951106011,viktor,0,0,0.4117,-0.9451,-0.3531,1.7646,-0.9866,2.1619
2017-7-6,19:3:0:151090025,viktor,0,0,0.3575,-0.7393,-0.2670,0.6417,1.3601,0.4019
2017-7-6,19:3:0:351157009,viktor,0,0,0.4998,-1.1491,-0.3940,0.0944,-1.0671,0.3447
2017-7-6,19:3:0:550954997,viktor,0,0,0.4450,-1.1931,-0.2585,-1.5736,0.1585,-1.4165
2017-7-6,19:3:0:751745998,viktor,0,0,0.2866,-0.7722,-0.0561,-1.2092,0.0471,-1.5148
2017-7-6,19:3:0:950973987,viktor,0,0,0.4053,-0.8542,-0.1642,0.6009,0.9102,1.5849
2017-7-6,19:3:1:151264011,viktor,0,0,0.0815,-1.0094,-0.1026,1.3011,-1.8606,1.3235
2017-7-6,19:3:1:351697981,viktor,0,0,0.5128,-0.7544,-0.3654,0.3890,0.3895,0.4965
2017-7-6,19:3:1:551109015,viktor,0,0,0.3604,-1.1805,-0.2413,-1.0461,0.8545,-0.2203
2017-7-6,19:3:11:960439980,viktor,0,0,0.5014,-1.2115,-0.2040,-1.2931,-0.6798,-1.6939
2017-7-6,19:3:12:161004006,viktor,0,0,0.4323,-0.9485,-0.1478,0.8234,0.8156,1.7053
2017-7-6,19:3:12:362242996,viktor,0,0,0.2700,-0.9408,-0.0376,1.3214,-0.8359,1.8810
2017-7-6,19:3:12:560935974,viktor,0,0,0.5556,-0.7697,-0.3895,0.5041,0.1854,0.7737
2017-7-6,19:3:12:761112987,viktor,0,0,0.2395,-1.1205,-0.2263,-1.7785,2.3763,-1.4347
2017-7-6,19:3:12:961018025,viktor,0,0,0.3651,-0.7202,-0.0889,-0.2901,-1.8645,-1.6901
2017-7-6,19:3:13:160937011,viktor,0,0,0.2115,-0.9282,-0.0835,-0.6943,0.8361,-0.9244
2017-7-6,19:3:13:360942006,viktor,0,0,0.5924,-1.1238,-0.4633,1.5521,-1.9978,3.4329
2017-7-6,19:3:13:561016023,viktor,0,0,0.4460,-0.7796,-0.2390,0.3144,2.5429,0.9050
2017-7-6,19:3:13:760946989,viktor,0,0,0.4453,-1.3808,-0.3634,-0.2370,-0.7541,-0.2472
2017-7-6,19:3:13:961179971,viktor,0,0,0.4443,-1.1556,-0.2707,-1.0513,-1.0387,-2.1753
2017-7-6,19:3:14:160997986,viktor,0,0,0.2369,-0.8209,-0.0664,-1.1227,-0.1877,-1.5332
2017-7-6,19:3:14:361891984,viktor,0,0,0.4945,-1.0188,-0.1839,0.9750,1.0715,2.5054
2017-7-6,19:3:14:561025023,viktor,0,0,0.1193,-0.8746,-0.2480,1.4360,-0.3153,1.3489
2017-7-6,19:3:14:761089980,viktor,0,0,0.4633,-0.7822,-0.4513,0.4376,-0.7758,0.0722
2017-7-6,19:3:14:960649013,viktor,0,0,0.4027,-1.2000,-0.2547,-1.0750,1.1263,-1.1200
2017-7-6,19:3:15:161100983,viktor,0,0,0.2831,-0.9421,-0.0991,-1.0737,-0.7923,-1.8215
2017-7-6,19:3:15:361063003,viktor,0,0,0.2793,-0.7247,-0.0698,-0.3911,0.9463,-0.3833
2017-7-6,19:3:15:561062991,viktor,0,0,0.4688,-1.1022,-0.3370,1.7166,-0.9515,3.2145
2017-7-6,19:3:15:760982990,viktor,0,0,0.3499,-0.7808,-0.2145,0.4491,1.8548,0.2168
2017-7-6,19:3:15:961048007,viktor,0,0,0.4098,-1.0531,-0.4473,-0.0264,-1.3700,-0.2388
2017-7-6,19:3:16:160562992,viktor,0,0,0.5221,-1.2251,-0.2510,-1.1475,0.1811,-1.4974
2017-7-6,19:3:16:361719012,viktor,0,0,0.2564,-0.8109,-0.0207,-1.0400,-0.4614,-1.6656
2017-7-6,19:3:16:561315000,viktor,0,0,0.4108,-1.0295,-0.1098,0.0374,1.0311,0.5691
2017-7-6,19:3:16:760932028,viktor,0,0,0.2921,-1.1624,-0.1010,1.4544,-1.0415,2.4186
2017-7-6,19:3:16:960942983,viktor,0,0,0.5632,-0.7876,-0.3463,1.0269,-0.1097,0.7126
2017-7-6,19:3:17:161037027,viktor,0,0,0.3560,-1.4831,-0.2878,-1.0355,-0.0955,-0.3274
2017-7-6,19:3:17:361663997,viktor,0,0,0.3962,-1.0535,-0.1665,-1.0590,-2.0444,-1.8934
2017-7-6,19:3:17:561178028,viktor,0,0,0.2416,-0.7064,0.0188,-1.5130,1.1977,-1.3677
2017-7-6,19:3:17:760931015,viktor,0,0,0.5231,-0.8529,-0.2781,1.6128,0.1270,2.7811
2017-7-6,19:3:17:960927009,viktor,0,0,-0.0180,-0.8808,-0.1116,1.1523,1.9814,0.5396
2017-7-6,19:3:18:160668015,viktor,0,0,0.4603,-0.9694,-0.3948,0.6571,-0.9582,0.5407
2017-7-6,19:3:18:361557006,viktor,0,0,0.4158,-1.0609,-0.2710,-1.2692,0.2527,-1.0321
2017-7-6,19:3:18:561514019,viktor,0,0,0.2803,-0.9196,-0.0187,-1.7726,-0.1978,-2.0262
2017-7-6,19:3:18:760942995,viktor,0,0,0.3194,-0.8078,-0.0340,-0.5977,1.2926,-0.7303
2017-7-6,19:3:18:960928976,viktor,0,0,0.5203,-1.0894,-0.3772,1.8694,-2.4515,2.9848
2017-7-6,19:3:19:160987019,viktor,0,0,0.4659,-0.8563,-0.2237,0.6580,1.8447,0.7979
2017-7-6,19:3:19:361361026,viktor,0,0,0.3211,-1.2677,-0.3136,-0.1414,-0.0459,0.0267
2017-7-6,19:3:19:560935974,viktor,0,0,0.3909,-1.1649,-0.1881,-1.2483,-1.6279,-1.5933
2017-7-6,19:3:19:760918974,viktor,0,0,0.2384,-0.7753,-0.0422,-1.8659,0.7627,-2.0649
2017-7-6,19:3:19:960925996,viktor,0,0,0.4673,-0.9410,-0.2059,0.7858,0.4454,1.9834
2017-7-6,19:3:20:161038994,viktor,0,0,0.1965,-1.0500,-0.0432,1.2502,0.4925,2.0319
2017-7-6,19:3:20:361056983,viktor,0,0,0.5714,-0.8789,-0.2867,0.8865,-0.1723,0.7883
2017-7-6,19:3:20:561131000,viktor,0,0,0.4623,-1.0878,-0.3429,-0.7816,0.2809,-0.7642
2017-7-6,19:3:20:760932028,viktor,0,0,0.2660,-1.0235,-0.1226,-1.6341,-0.7447,-2.5109
2017-7-6,19:3:20:960924983,viktor,0,0,0.2827,-0.8452,0.0089,-1.1442,0.7823,-0.7485
2017-7-6,19:3:21:160932004,viktor,0,0,0.4998,-1.1081,-0.2988,1.8709,-1.9504,3.0076
2017-7-6,19:3:21:361127972,viktor,0,0,0.4178,-0.8435,-0.1704,0.6880,2.1551,1.1516
2017-7-6,19:3:21:561034023,viktor,0,0,0.4798,-1.2494,-0.4360,0.0234,-0.8005,0.0326
2017-7-6,19:3:1:957744002,viktor,0,0,0.2988,-0.8975,-0.1107,-0.8285,-1.0651,-1.8023
2017-7-6,19:3:2:157778978,viktor,0,0,0.4810,-0.9516,-0.3271,1.1648,0.8534,2.6548
2017-7-6,19:3:2:357851982,viktor,0,0,0.0983,-0.7969,-0.1594,0.5917,1.4032,0.3067
2017-7-6,19:3:2:557932972,viktor,0,0,0.4724,-0.8868,-0.3621,0.5436,-0.9344,0.3858
2017-7-6,19:3:2:757753014,viktor,0,0,0.3919,-1.1693,-0.1890,-1.2823,0.3238,-1.1666
2017-7-6,19:3:2:957759022,viktor,0,0,0.2927,-0.7972,-0.0811,-0.9941,-0.5872,-1.9637
2017-7-6,19:3:3:157750010,viktor,0,0,0.3327,-0.7567,-0.0927,0.0031,1.0052,0.5740
2017-7-6,19:3:3:358474016,viktor,0,0,0.4991,-1.2356,-0.4191,1.4583,-2.1473,1.8047
2017-7-6,19:3:3:557874023,viktor,0,0,0.3279,-0.7874,-0.2105,0.1525,1.8077,0.8126
2017-7-6,19:3:3:758355021,viktor,0,0,0.5675,-1.2715,-0.3909,-0.0825,-2.0495,-0.0235
2017-7-6,19:3:3:957737982,viktor,0,0,0.3345,-1.0940,-0.1213,-2.0799,0.3537,-2.2202
2017-7-6,19:3:4:157751977,viktor,0,0,0.2686,-0.6916,-0.0700,-1.0167,0.0060,-1.7415
2017-7-6,19:3:4:357778012,viktor,0,0,0.4780,-0.9515,-0.2382,1.2955,0.6511,2.9977
2017-7-6,19:3:4:558016002,viktor,0,0,0.0531,-0.9849,-0.0331,0.9614,0.8007,0.9643
2017-7-6,19:3:4:757524013,viktor,0,0,0.5822,-0.7797,-0.2812,0.3814,0.1685,0.7385
2017-7-6,19:3:4:957753002,viktor,0,0,0.3713,-1.1291,-0.2765,-0.8000,-0.5411,-1.2428
2017-7-6,19:3:5:157750010,viktor,0,0,0.3079,-0.9278,-0.0469,-1.4937,-0.2691,-2.2526
2017-7-6,19:3:5:357375025,viktor,0,0,0.2938,-0.8650,-0.0674,-0.5899,0.6166,-1.0381
2017-7-6,19:3:5:557862997,viktor,0,0,0.4287,-0.9902,-0.3059,1.3886,-0.0130,3.4976
2017-7-6,19:3:5:758318006,viktor,0,0,0.3119,-0.8324,-0.1154,0.6110,1.7621,0.9160
2017-7-6,19:3:5:957749009,viktor,0,0,0.5854,-1.1302,-0.4027,0.5125,-1.3740,-0.0516
2017-7-6,19:3:6:157746970,viktor,0,0,0.4475,-1.2132,-0.2874,-1.7655,-1.0421,-1.1794
2017-7-6,19:3:6:357828021,viktor,0,0,0.3393,-0.8341,0.0001,-1.5180,0.8565,-1.9258
2017-7-6,19:3:6:557748019,viktor,0,0,0.3886,-1.0397,-0.1651,0.3956,0.4996,1.2339
2017-7-6,19:3:6:757862985,viktor,0,0,0.1580,-1.0169,-0.0562,1.1789,-0.4888,2.0504
2017-7-6,19:3:6:957755029,viktor,0,0,0.5442,-0.8353,-0.2702,0.6225,0.5863,0.8946
2017-7-6,19:3:7:157755970,viktor,0,0,0.3939,-1.1395,-0.3495,-0.6049,0.2023,-0.6113
2017-7-6,19:3:7:357751011,viktor,0,0,0.2272,-1.0742,-0.0731,-1.8540,-0.7913,-1.6054
2017-7-6,19:3:7:557812988,viktor,0,0,0.3372,-0.7986,-0.0834,-0.9469,0.3490,-1.4737
2017-7-6,19:3:7:757718026,viktor,0,0,0.4594,-0.8367,-0.3117,1.3393,0.5556,2.9736
2017-7-6,19:3:7:957876026,viktor,0,0,0.0993,-0.9023,-0.0957,0.5771,1.9632,0.8216
2017-7-6,19:3:8:157800972,viktor,0,0,0.5038,-0.8810,-0.3290,0.9476,-1.4470,0.6197
2017-7-6,19:3:8:358012020,viktor,0,0,0.4866,-0.9884,-0.3394,-0.8107,-0.8963,-0.7827
2017-7-6,19:3:8:557784020,viktor,0,0,0.2638,-0.8753,-0.0486,-2.0951,1.3690,-2.0517
2017-7-6,19:3:8:757869005,viktor,0,0,0.2922,-0.8223,-0.0771,-0.3100,0.4220,-0.7655
